time	temp
527,924	29,82
528,224	29,82
528,522	29,81
528,823	29,81
529,123	29,87
529,436	29,87
529,735	29,89
530,034	29,92
530,334	29,92
530,634	29,90
530,946	29,89
531,246	29,88
531,546	29,85
531,845	29,84
532,146	29,83
532,445	29,82
532,759	29,83
533,058	29,83
533,357	29,84
533,656	29,88
533,957	29,89
534,256	29,90
534,555	29,90
534,870	29,90
535,169	29,90
535,468	29,90
535,767	29,87
536,068	29,86
536,366	29,82
536,680	29,82
536,978	29,83
537,280	29,83
537,579	29,90
537,894	29,90
538,191	29,90
538,491	29,91
538,792	29,91
539,090	29,89
539,405	29,86
539,704	29,86
540,004	29,84
540,302	29,81
540,602	29,83
540,915	29,84
541,214	29,84
541,514	29,85
541,813	29,90
542,113	29,90
542,412	29,90
542,713	29,90
543,026	29,90
543,326	29,87
543,626	29,86
543,925	29,84
544,239	29,81
544,538	29,81
544,838	29,83
545,137	29,83
545,436	29,90
545,751	29,90
546,050	29,90
546,349	29,90
546,649	29,90
546,948	29,90
547,249	29,87
547,562	29,85
547,862	29,84
548,163	29,83
548,461	29,81
548,759	29,81
549,059	29,86
549,374	29,86
549,673	29,87
549,971	29,90
550,272	29,92
550,571	29,90
550,884	29,88
551,184	29,87
551,483	29,87
551,784	29,84
552,082	29,83
552,382	29,82
552,682	29,81
552,994	29,82
553,295	29,83
553,595	29,88
553,894	29,88
554,193	29,88
554,493	29,90
554,792	29,90
555,106	29,90
555,405	29,89
555,704	29,86
556,004	29,85
556,304	29,80
556,618	29,80
556,917	29,81
557,217	29,83
557,516	29,83
557,816	29,84
558,117	29,90
558,428	29,90
558,728	29,90
559,028	29,88
559,327	29,88
559,627	29,88
559,926	29,88
560,226	29,83
560,540	29,82
560,839	29,81
561,139	29,80
561,438	29,81
561,738	29,87
562,051	29,87
562,351	29,89
562,651	29,90
562,951	29,90
563,250	29,90
563,548	29,88
563,861	29,85
564,161	29,85
564,462	29,82
564,760	29,80
565,060	29,80
565,359	29,80
565,660	29,84
565,973	29,84
566,273	29,88
566,573	29,90
566,871	29,90
567,185	29,90
567,485	29,88
567,784	29,87
568,083	29,85
568,384	29,84
568,683	29,83
568,984	29,82
569,298	29,80
569,597	29,81
569,895	29,83
570,193	29,85
570,493	29,86
570,793	29,88
571,107	29,89
571,407	29,89
571,706	29,88
572,006	29,88
572,306	29,87
572,605	29,82
572,919	29,81
573,219	29,80
573,518	29,80
573,818	29,81
574,116	29,85
574,429	29,87
574,730	29,88
575,029	29,89
575,329	29,89
575,629	29,89
575,928	29,85
576,241	29,85
576,541	29,83
576,840	29,80
577,140	29,80
577,439	29,82
577,753	29,83
578,052	29,84
578,354	29,87
578,650	29,90
578,952	29,89
579,250	29,89
579,564	29,87
579,864	29,87
580,163	29,84
580,464	29,84
580,763	29,82
581,062	29,79
581,375	29,80
581,675	29,84
581,974	29,85
582,275	29,86
582,574	29,89
582,887	29,90
583,186	29,89
583,487	29,87
583,786	29,86
584,086	29,85
584,385	29,84
584,684	29,80
584,998	29,80
585,297	29,79
585,596	29,82
585,896	29,83
586,196	29,88
586,510	29,88
586,810	29,89
587,110	29,88
587,407	29,88
587,708	29,88
588,008	29,84
588,323	29,81
588,621	29,81
588,921	29,80
589,220	29,80
589,519	29,81
589,819	29,81
590,118	29,87
590,433	29,88
590,731	29,88
591,031	29,88
591,330	29,88
591,629	29,84
591,943	29,83
592,242	29,82
592,542	29,79
592,843	29,79
593,142	29,80
593,441	29,85
593,754	29,86
594,054	29,87
594,354	29,89
594,653	29,89
594,953	29,89
595,252	29,85
595,567	29,84
595,866	29,80
596,166	29,80
596,465	29,79
596,763	29,82
597,077	29,83
597,377	29,84
597,675	29,88
597,976	29,89
598,276	29,89
598,575	29,89
598,874	29,86
599,189	29,85
599,488	29,84
599,787	29,80
600,087	29,80
600,387	29,80
600,700	29,82
600,999	29,82
601,298	29,87
601,598	29,88
601,897	29,89
602,198	29,88
602,511	29,87
602,810	29,87
603,111	29,85
603,409	29,82
603,709	29,81
604,008	29,79
604,323	29,80
604,623	29,81
604,922	29,86
605,221	29,87
605,520	29,87
605,820	29,88
606,133	29,87
606,434	29,87
606,733	29,84
607,032	29,83
607,334	29,83
607,632	29,80
607,945	29,79
608,245	29,80
608,544	29,83
608,843	29,84
609,143	29,86
609,442	29,86
609,742	29,88
610,056	29,88
610,356	29,88
610,655	29,85
610,954	29,85
611,255	29,80
611,569	29,80
611,867	29,79
612,167	29,81
612,465	29,81
612,766	29,82
613,065	29,86
613,379	29,88
613,679	29,89
613,977	29,89
614,276	29,87
614,576	29,86
614,875	29,86
615,175	29,84
615,490	29,80
615,791	29,79
616,088	29,79
616,387	29,79
616,688	29,80
616,986	29,87
617,300	29,87
617,600	29,88
617,901	29,88
618,198	29,88
618,498	29,88
618,798	29,83
619,113	29,81
619,411	29,80
619,711	29,79
620,010	29,79
620,310	29,83
620,624	29,84
620,923	29,85
621,222	29,87
621,521	29,89
621,823	29,88
622,121	29,85
622,435	29,85
622,735	29,84
623,033	29,80
623,333	29,80
623,633	29,80
623,933	29,79
624,246	29,82
624,546	29,82
624,846	29,87
625,144	29,87
625,444	29,87
625,756	29,87
626,056	29,86
626,356	29,82
626,656	29,82
626,955	29,78
627,269	29,79
627,569	29,78
627,868	29,83
628,167	29,83
628,467	29,84
628,766	29,87
629,081	29,88
629,380	29,87
629,680	29,87
629,979	29,85
630,280	29,84
630,579	29,83
630,876	29,78
631,190	29,78
631,491	29,79
631,790	29,81
632,090	29,82
632,389	29,87
632,704	29,88
633,002	29,89
633,302	29,86
633,601	29,85
633,901	29,85
634,201	29,81
634,515	29,80
634,814	29,79
635,112	29,77
635,413	29,78
635,714	29,79
636,011	29,86
636,324	29,86
