time	temp
520,832	29,52
521,130	29,47
521,428	29,46
521,726	29,55
522,037	29,55
522,334	29,52
522,633	29,46
522,944	29,47
523,243	29,54
523,539	29,54
523,852	29,51
524,151	29,46
524,447	29,49
524,759	29,55
525,057	29,54
525,356	29,51
525,651	29,46
525,963	29,53
526,261	29,55
526,560	29,52
526,870	29,48
527,167	29,46
527,466	29,55
527,778	29,54
528,075	29,52
528,373	29,46
528,685	29,47
528,982	29,54
529,280	29,54
529,592	29,51
529,890	29,46
530,189	29,49
530,501	29,56
530,797	29,54
531,095	29,51
531,392	29,47
531,704	29,48
532,002	29,55
532,301	29,55
532,597	29,50
532,909	29,47
533,207	29,48
533,505	29,53
533,816	29,54
534,114	29,50
534,411	29,48
534,723	29,50
535,021	29,55
535,319	29,51
535,631	29,49
535,927	29,46
536,225	29,48
536,523	29,55
536,836	29,54
537,132	29,50
537,430	29,47
537,729	29,50
538,041	29,54
538,339	29,55
538,637	29,49
538,947	29,46
539,246	29,54
539,557	29,55
539,854	29,53
540,152	29,50
540,450	29,46
540,763	29,49
541,060	29,55
541,357	29,51
541,670	29,48
541,968	29,46
542,264	29,52
542,577	29,55
542,874	29,52
543,171	29,50
543,469	29,46
543,781	29,53
544,078	29,55
544,376	29,52
544,688	29,49
544,986	29,46
545,283	29,48
545,580	29,55
545,893	29,53
546,190	29,50
546,487	29,46
546,800	29,49
547,098	29,55
547,397	29,55
547,694	29,49
548,005	29,46
548,303	29,48
548,602	29,53
548,912	29,54
549,210	29,50
549,508	29,47
549,805	29,48
550,118	29,53
550,415	29,55
550,712	29,49
551,025	29,46
551,323	29,47
551,619	29,52
551,931	29,54
552,229	29,51
552,527	29,47
552,824	29,48
553,136	29,54
553,433	29,55
553,732	29,50
554,043	29,47
554,341	29,47
554,640	29,49
554,937	29,55
555,248	29,52
555,546	29,48
555,842	29,46
556,156	29,50
556,454	29,55
556,751	29,54
557,048	29,48
557,360	29,46
557,659	29,49
557,955	29,53
558,253	29,54
558,565	29,50
558,863	29,46
559,161	29,49
559,473	29,54
559,770	29,54
560,068	29,48
560,380	29,46
560,677	29,48
560,975	29,53
561,287	29,54
561,585	29,51
561,882	29,47
562,179	29,48
562,491	29,52
562,790	29,54
563,086	29,53
563,385	29,46
563,696	29,45
563,994	29,51
