time	temp
527,715	29,65
528,011	29,64
528,310	29,57
528,621	29,56
528,919	29,60
529,217	29,66
529,530	29,64
529,827	29,58
530,125	29,56
530,424	29,60
530,736	29,64
531,034	29,65
531,332	29,59
531,644	29,56
531,940	29,56
532,239	29,65
532,552	29,65
532,849	29,61
533,147	29,57
533,459	29,57
533,756	29,62
534,054	29,65
534,367	29,61
534,664	29,55
534,963	29,57
535,275	29,64
535,572	29,65
535,871	29,62
536,169	29,59
536,480	29,55
536,778	29,57
537,077	29,64
537,373	29,65
537,671	29,61
537,983	29,57
538,281	29,55
538,578	29,60
538,890	29,65
539,189	29,64
539,486	29,59
539,785	29,56
540,096	29,58
540,394	29,61
540,691	29,65
540,989	29,64
541,289	29,57
541,599	29,55
541,899	29,59
542,195	29,64
542,507	29,64
542,805	29,62
543,105	29,55
543,401	29,57
543,714	29,62
544,011	29,65
544,310	29,63
544,606	29,61
544,904	29,55
545,217	29,57
545,514	29,64
545,812	29,64
546,125	29,59
546,421	29,55
546,720	29,58
547,032	29,63
547,330	29,64
547,627	29,62
547,925	29,56
548,238	29,54
548,536	29,62
548,833	29,64
549,146	29,62
549,445	29,57
549,741	29,54
550,038	29,59
550,350	29,64
550,649	29,64
550,946	29,61
551,244	29,54
551,556	29,55
551,854	29,63
552,152	29,64
552,451	29,61
552,762	29,58
553,060	29,54
553,359	29,56
553,655	29,64
553,969	29,64
554,265	29,60
554,562	29,57
554,861	29,55
555,173	29,59
555,471	29,65
555,769	29,62
556,081	29,58
556,379	29,54
556,677	29,56
556,976	29,65
557,286	29,63
557,585	29,59
557,882	29,56
558,195	29,56
558,492	29,63
558,790	29,64
559,087	29,59
559,400	29,57
559,699	29,54
559,996	29,57
560,294	29,64
560,607	29,64
560,903	29,58
561,202	29,56
561,500	29,56
561,812	29,60
562,109	29,65
562,407	29,63
562,719	29,56
563,018	29,54
563,315	29,57
563,613	29,65
563,924	29,64
564,223	29,59
564,519	29,53
564,833	29,56
565,129	29,64
565,428	29,63
565,740	29,60
566,037	29,54
566,335	29,56
566,647	29,62
566,945	29,64
567,244	29,62
567,541	29,54
567,853	29,56
568,153	29,59
568,449	29,64
568,761	29,63
569,059	29,57
569,357	29,54
569,656	29,59
569,967	29,62
570,266	29,64
570,562	29,59
570,875	29,55
571,172	29,56
571,469	29,59
571,768	29,64
572,080	29,62
572,379	29,57
572,676	29,55
572,988	29,58
573,285	29,64
573,583	29,64
573,882	29,58
574,193	29,55
574,492	29,55
574,789	29,63
575,101	29,64
575,400	29,60
575,696	29,56
576,008	29,55
576,306	29,59
576,604	29,64
576,902	29,61
577,214	29,57
577,512	29,53
577,810	29,55
578,109	29,64
578,419	29,64
578,717	29,60
579,016	29,57
579,313	29,54
579,626	29,57
579,923	29,63
580,221	29,63
580,533	29,58
580,831	29,54
581,129	29,57
581,441	29,64
581,739	29,63
582,036	29,60
582,334	29,57
582,632	29,55
582,944	29,57
583,242	29,63
583,540	29,61
583,852	29,58
584,151	29,53
584,448	29,55
584,746	29,63
585,058	29,63
585,356	29,59
585,652	29,55
585,966	29,55
586,264	29,61
586,562	29,63
586,859	29,60
587,171	29,57
587,469	29,53
587,766	29,57
588,079	29,63
588,376	29,63
588,675	29,59
588,972	29,55
589,285	29,55
589,581	29,61
589,881	29,63
590,179	29,61
590,490	29,57
590,789	29,53
591,087	29,55
591,383	29,64
591,696	29,64
591,993	29,59
592,291	29,55
592,605	29,54
592,900	29,59
593,200	29,63
593,499	29,61
593,809	29,57
594,107	29,53
594,405	29,55
594,702	29,63
595,014	29,63
595,313	29,59
595,609	29,56
595,908	29,54
596,221	29,57
596,518	29,63
596,816	29,61
597,127	29,56
597,426	29,53
597,722	29,55
598,022	29,63
598,332	29,63
598,632	29,59
598,929	29,56
599,227	29,54
599,539	29,57
599,836	29,63
600,134	29,61
600,449	29,57
600,744	29,53
601,042	29,55
601,340	29,63
601,652	29,63
601,950	29,59
602,249	29,54
602,560	29,55
602,859	29,62
603,155	29,63
603,453	29,59
603,765	29,56
604,064	29,53
604,361	29,57
604,673	29,63
604,971	29,62
605,269	29,59
605,566	29,54
605,880	29,55
606,177	29,61
606,475	29,63
606,773	29,58
607,084	29,56
607,382	29,53
607,681	29,55
607,978	29,63
608,290	29,62
608,588	29,58
608,885	29,55
609,198	29,55
609,496	29,59
609,793	29,63
610,090	29,58
610,403	29,54
610,701	29,53
611,000	29,61
611,312	29,63
611,610	29,61
611,906	29,58
612,204	29,54
612,516	29,55
612,815	29,62
613,112	29,62
613,424	29,58
613,722	29,54
614,020	29,53
614,318	29,57
614,630	29,63
614,929	29,61
615,225	29,57
615,537	29,53
615,836	29,58
616,133	29,62
616,430	29,61
616,743	29,58
