t;v
0,84633099;5,20279600
0,84761099;5,20279600
0,84889099;5,20279600
0,85017099;5,20279600
0,85145099;5,11307100
0,85273099;5,11307100
0,85401099;5,02365200
0,85529099;4,93392800
0,85657099;4,93392800
0,85785099;4,93392800
0,85913099;4,75447800
0,86041099;4,75447800
0,86169099;4,66506000
0,86297099;4,48561000
0,86425099;4,39588600
0,86553099;4,30616200
0,86681099;4,21674300
0,86809099;4,03729300
0,86937099;4,03729300
0,87065099;3,85815000
0,87193099;3,76842500
0,87321099;3,58897700
0,87449099;3,49925200
0,87577099;3,32010900
0,87705099;3,23038400
0,87833099;3,05124100
0,87961099;2,87179200
0,88089099;2,69234300
0,88217099;2,60292400
0,88345099;2,42347500
0,88473099;2,24402600
0,88601099;2,06488200
0,88729099;1,88543400
0,88857099;1,70629000
0,88985099;1,52684100
0,89113099;1,34769700
0,89241099;1,16824900
0,89369099;0,98910490
0,89497099;0,80965610
0,89625099;0,63020720
0,89753099;0,45106360
0,89881099;0,27161470
0,90009099;0,09277627
0,90137099;-0,08667257
0,90265099;-0,26581620
0,90393099;-0,44526510
0,90521099;-0,71413310
0,90649099;-0,80385760
0,90777099;-0,98330630
0,90905099;-1,16245000
0,91033099;-1,43162300
0,91161099;-1,52104200
0,91289099;-1,70049100
0,91417099;-1,87963500
0,91545099;-2,05908400
0,91673099;-2,23853300
0,91801099;-2,41767600
0,91929099;-2,59712500
0,92057099;-2,68685000
0,92185099;-2,86599300
0,92313099;-2,95571800
0,92441099;-3,13486100
0,92569099;-3,22458600
0,92697099;-3,40403500
0,92825099;-3,58317800
0,92953099;-3,67290300
0,93081099;-3,76262700
0,93209099;-3,94177100
0,93337099;-3,94177100
0,93465099;-4,12122000
0,93593099;-4,30066800
0,93721099;-4,39008800
0,93849099;-4,39008800
0,93977099;-4,47981200
0,94105099;-4,56953600
0,94233099;-4,65926100
0,94361099;-4,65926100
0,94489099;-4,74868000
0,94617099;-4,83840500
0,94745099;-4,83840500
0,94873099;-4,83840500
0,95001099;-4,92812900
0,95129099;-4,92812900
0,95257099;-5,01785300
0,95385099;-5,01785300
0,95513099;-5,01785300
0,95641099;-5,01785300
0,95769099;-5,01785300
0,95897099;-5,01785300
0,96025099;-4,92812900
0,96153099;-4,92812900
0,96281099;-4,92812900
0,96409099;-4,92812900
0,96537099;-4,83840500
0,96665099;-4,74868000
0,96793099;-4,74868000
0,96921099;-4,65926100
0,97049099;-4,56953600
0,97177099;-4,56953600
0,97305099;-4,47981200
0,97433099;-4,39008800
0,97561099;-4,30066800
0,97689099;-4,21094400
0,97817099;-4,03149500
0,97945099;-3,94177100
0,98073099;-3,85235100
0,98201099;-3,76262700
0,98329099;-3,67290300
0,98457099;-3,49375900
0,98585099;-3,31431000
0,98713099;-3,22458600
0,98841099;-3,13486100
0,98969099;-2,95571800
0,99097099;-2,86599300
0,99225099;-2,68685000
0,99353099;-2,50740100
0,99481099;-2,32795200
0,99609099;-2,23853300
0,99737099;-2,05908400
0,99865099;-1,87963500
0,99993099;-1,70049100
1,00121099;-1,52104200
1,00249099;-1,43162300
1,00377099;-1,16245000
1,00505099;-1,07272600
1,00633099;-0,89358200
1,00761099;-0,71413310
1,00889099;-0,53498950
1,01017099;-0,35554060
1,01145099;-0,17639700
1,01273099;0,00305185
1,01401099;0,18219550
1,01529099;0,36133920
1,01657099;0,54078800
1,01785099;0,63020720
1,01913099;0,89938040
1,02041099;1,07852400
1,02169099;1,25797300
1,02297099;1,34769700
1,02425099;1,52684100
1,02553099;1,70629000
1,02681099;1,88543400
1,02809099;2,06488200
1,02937099;2,15460700
1,03065099;2,33375000
1,03193099;2,51319900
1,03321099;2,69234300
1,03449099;2,78206700
1,03577099;2,87179200
1,03705099;3,05124100
1,03833099;3,23038400
1,03961099;3,32010900
1,04089099;3,40983300
1,04217099;3,49925200
1,04345099;3,67870100
1,04473099;3,76842500
1,04601099;3,85815000
1,04729099;3,94756900
1,04857099;4,03729300
1,04985099;4,12701800
1,05113099;4,21674300
1,05241099;4,30616200
1,05369099;4,30616200
1,05497099;4,39588600
1,05625099;4,48561000
1,05753099;4,57533500
1,05881099;4,57533500
1,06009099;4,66506000
1,06137099;4,66506000
1,06265099;4,75447800
1,06393099;4,75447800
1,06521099;4,75447800
1,06649099;4,75447800
1,06777099;4,75447800
1,06905099;4,75447800
1,07033099;4,75447800
1,07161099;4,75447800
1,07289099;4,75447800
1,07417099;4,66506000
1,07545099;4,66506000
1,07673099;4,66506000
1,07801099;4,57533500
1,07929099;4,48561000
1,08057099;4,48561000
1,08185099;4,39588600
1,08313099;4,30616200
1,08441099;4,21674300
1,08569099;4,21674300
1,08697099;4,12701800
1,08825099;4,03729300
1,08953099;3,94756900
1,09081099;3,85815000
1,09209099;3,67870100
1,09337099;3,58897700
1,09465099;3,49925200
1,09593099;3,40983300
1,09721099;3,23038400
1,09849099;3,14066000
1,09977099;3,05124100
1,10105099;2,87179200
1,10233099;2,78206700
1,10361099;2,60292400
1,10489099;2,51319900
1,10617099;2,33375000
1,10745099;2,15460700
1,10873099;1,97515800
1,11001099;1,79601400
1,11129099;1,70629000
1,11257099;1,52684100
1,11385099;1,34769700
1,11513099;1,25797300
1,11641099;1,07852400
1,11769099;0,89938040
1,11897099;0,71993170
1,12025099;0,63020720
1,12153099;0,45106360
