t;v
0,69356400;-5,73503800
0,69484400;-5,64531400
0,69612400;-5,64531400
0,69740400;-5,46617000
0,69868400;-5,37644600
0,69996400;-5,28672100
0,70124400;-5,19699700
0,70252400;-5,10757800
0,70380400;-4,92812900
0,70508400;-4,83840500
0,70636400;-4,65926100
0,70764400;-4,56953600
0,70892400;-4,39008800
0,71020400;-4,21094400
0,71148400;-4,03149500
0,71276400;-3,94177100
0,71404400;-3,76262700
0,71532400;-3,58317800
0,71660400;-3,40403500
0,71788400;-3,22458600
0,71916400;-3,04544200
0,72044400;-2,77626900
0,72172400;-2,59712500
0,72300400;-2,41767600
0,72428400;-2,23853300
0,72556400;-1,96935900
0,72684400;-1,79021600
0,72812400;-1,61076700
0,72940400;-1,34189900
0,73068400;-1,07272600
0,73196400;-0,89358200
0,73324400;-0,62471390
0,73452400;-0,44526510
0,73580400;-0,26581620
0,73708400;-0,08667257
0,73836400;0,18219550
0,73964400;0,36133920
0,74092400;0,63020720
0,74220400;0,80965610
0,74348400;1,07852400
0,74476400;1,25797300
0,74604400;1,52684100
0,74732400;1,70629000
0,74860400;1,88543400
0,74988400;2,06488200
0,75116400;2,33375000
0,75244400;2,51319900
0,75372400;2,69234300
0,75500400;2,87179200
0,75628400;3,05124100
0,75756400;3,23038400
0,75884400;3,40983300
0,76012400;3,58897700
0,76140400;3,76842500
0,76268400;3,85815000
0,76396400;4,03729300
0,76524400;4,21674300
0,76652400;4,30616200
0,76780400;4,48561000
0,76908400;4,57533500
0,77036400;4,66506000
0,77164400;4,84420300
0,77292400;4,93392800
0,77420400;5,02365200
0,77548400;5,11307100
0,77676400;5,20279600
0,77804400;5,29252000
0,77932400;5,38224400
0,78060400;5,38224400
0,78188400;5,47196900
0,78316400;5,56138800
0,78444400;5,56138800
0,78572400;5,56138800
0,78700400;5,56138800
0,78828400;5,56138800
0,78956400;5,56138800
0,79084400;5,56138800
0,79212400;5,56138800
0,79340400;5,56138800
0,79468400;5,56138800
0,79596400;5,47196900
0,79724400;5,47196900
0,79852400;5,38224400
0,79980400;5,38224400
0,80108400;5,29252000
0,80236400;5,20279600
0,80364400;5,02365200
0,80492400;5,02365200
0,80620400;4,93392800
0,80748400;4,75447800
0,80876400;4,66506000
0,81004400;4,57533500
0,81132400;4,48561000
0,81260400;4,30616200
0,81388400;4,12701800
0,81516400;4,03729300
0,81644400;3,94756900
0,81772400;3,76842500
0,81900400;3,58897700
0,82028400;3,40983300
0,82156400;3,23038400
0,82284400;3,05124100
0,82412400;2,87179200
0,82540400;2,69234300
0,82668400;2,51319900
0,82796399;2,33375000
0,82924399;2,15460700
0,83052399;1,97515800
0,83180399;1,70629000
0,83308399;1,52684100
0,83436399;1,34769700
0,83564399;1,16824900
0,83692399;0,89938040
0,83820399;0,71993170
0,83948399;0,54078800
0,84076399;0,36133920
0,84204399;0,09277627
