time;voltage
26,72232282;0,04501480
26,73256282;0,08896145
26,74280282;0,04501480
26,75304282;0,04501480
26,76328282;0,08896145
26,77352282;0,04501480
26,78376282;0,04501480
26,79400282;0,04501480
26,80424282;0,04501480
26,81448282;0,08896145
26,82472282;0,04501480
26,83496282;0,04501480
26,84520282;0,08896145
26,85544282;0,04501480
26,86568282;0,08896145
26,87592282;0,08896145
26,88616282;0,08896145
26,89640282;0,08896145
26,90664282;0,04501480
26,91688282;0,08896145
26,92712282;0,08896145
26,93736282;0,04501480
26,94760282;0,04501480
26,95784282;0,08896145
26,96808282;0,08896145
26,97832282;0,08896145
26,98856282;0,04501480
26,99880282;0,04501480
27,00904282;0,04501480
27,01928282;0,08896145
27,02952282;0,08896145
27,03976282;0,08896145
27,05000282;0,04501480
27,06024282;0,04501480
27,07048282;0,04501480
27,08072282;0,04501480
27,09096282;0,08896145
27,10120282;0,08896145
27,11144282;0,04501480
27,12168282;0,04501480
27,13192282;0,04501480
27,14216282;0,04501480
27,15240282;0,04501480
27,16264282;0,04501480
27,17288282;0,04501480
27,18312282;0,04501480
27,19336282;0,04501480
27,20360282;0,04501480
27,21384282;0,04501480
27,22408282;0,04501480
27,23432282;0,04501480
27,24456282;0,04501480
27,25480282;0,04501480
27,26504282;0,04501480
27,27528282;0,04501480
27,28552282;0,04501480
27,29576282;0,04501480
27,30600282;0,04501480
27,31624282;0,08896145
27,32648282;0,04501480
27,33672282;0,04501480
27,34696282;0,04501480
27,35720282;0,04501480
27,36744282;0,08896145
27,37768282;0,08896145
27,38792282;0,08896145
27,39816282;0,04501480
27,40840282;0,04501480
27,41864282;0,08896145
27,42888282;0,04501480
27,43912282;0,04501480
27,44936282;0,04501480
27,45960282;0,04501480
27,46984282;0,08896145
27,48008282;0,04501480
27,49032282;0,08896145
27,50056282;0,04501480
27,51080282;0,04501480
27,52104282;0,04501480
27,53128282;0,04501480
27,54152282;0,04501480
27,55176282;0,08896145
27,56200282;0,04501480
27,57224282;0,08896145
27,58248282;0,08896145
27,59272282;0,04501480
27,60296282;0,04501480
27,61320282;0,04501480
27,62344282;0,04501480
27,63368282;0,08896145
27,64392282;0,08896145
27,65416282;0,04501480
27,66440282;0,08896145
27,67464282;0,04501480
27,68488282;0,04501480
27,69512282;0,08896145
27,70536282;0,08896145
27,71560282;0,04501480
27,72584282;0,04501480
27,73608282;0,08896145
27,74632282;0,04501480
27,75656282;0,08896145
27,76680282;0,08896145
27,77704282;0,04501480
27,78728282;0,04501480
27,79752282;0,08896145
27,80776282;0,04501480
27,81800282;0,04501480
27,82824282;0,04501480
27,83848282;0,04501480
27,84872282;0,08896145
27,85896282;0,08896145
27,86920282;0,08896145
27,87944281;0,04501480
27,88968281;0,08896145
27,89992281;0,04501480
27,91016281;0,04501480
27,92040281;0,04501480
27,93064281;0,04501480
27,94088281;0,04501480
27,95112281;0,04501480
27,96136281;0,04501480
27,97160281;0,04501480
27,98184281;0,04501480
27,99208281;0,08896145
28,00232281;0,04501480
28,01256281;0,04501480
28,02280281;0,04501480
28,03304281;0,04501480
28,04328281;0,04501480
28,05352281;0,04501480
28,06376281;0,08896145
28,07400281;0,08896145
28,08424281;0,04501480
28,09448281;0,08896145
28,10472281;0,08896145
28,11496281;0,08896145
28,12520281;0,04501480
28,13544281;0,04501480
28,14568281;0,04501480
28,15592281;0,04501480
28,16616281;0,04501480
28,17640281;0,04501480
28,18664281;0,04501480
28,19688281;0,04501480
28,20712281;0,08896145
28,21736281;0,04501480
28,22760281;0,08896145
28,23784281;0,04501480
28,24808281;0,04501480
28,25832281;0,04501480
28,26856281;0,04501480
28,27880281;0,08896145
28,28904281;0,04501480
28,29928281;0,08896145
28,30952281;0,04501480
28,31976281;0,04501480
28,33000281;0,04501480
28,34024281;0,08896145
28,35048281;0,04501480
28,36072281;0,04501480
28,37096281;0,04501480
28,38120281;0,04501480
28,39144281;0,04501480
28,40168281;0,04501480
28,41192281;0,08896145
28,42216281;0,04501480
28,43240281;0,04501480
28,44264281;0,08896145
28,45288281;0,08896145
28,46312281;0,04501480
28,47336281;0,04501480
28,48360281;0,08896145
28,49384281;0,04501480
28,50408281;0,04501480
28,51432281;0,08896145
28,52456281;0,04501480
28,53480281;0,04501480
28,54504281;0,08896145
28,55528281;0,04501480
28,56552281;0,04501480
28,57576281;0,04501480
28,58600281;0,04501480
28,59624281;0,04501480
28,60648281;0,04501480
28,61672281;0,04501480
28,62696281;0,04501480
28,63720281;0,04501480
28,64744281;0,04501480
28,65768281;0,04501480
28,66792281;0,04501480
28,67816281;0,04501480
28,68840281;0,04501480
28,69864281;0,08896145
28,70888281;0,08896145
28,71912281;0,04501480
28,72936281;0,04501480
28,73960281;0,04501480
28,74984281;0,04501480
28,76008281;0,08896145
28,77032281;0,04501480
28,78056281;0,04501480
28,79080281;0,08896145
28,80104281;0,04501480
28,81128281;0,04501480
28,82152281;0,04501480
28,83176281;0,08896145
28,84200281;0,04501480
28,85224281;0,04501480
28,86248281;0,04501480
28,87272281;0,08896145
28,88296281;0,04501480
28,89320281;0,04501480
28,90344281;0,04501480
28,91368281;0,04501480
28,92392281;0,04501480
28,93416281;0,04501480
28,94440281;0,04501480
28,95464281;0,08896145
28,96488281;0,04501480
28,97512281;0,04501480
28,98536281;0,04501480
28,99560281;0,04501480
29,00584281;0,04501480
29,01608281;0,04501480
29,02632281;0,04501480
29,03656281;0,04501480
29,04680281;0,04501480
29,05704281;0,04501480
29,06728281;0,04501480
29,07752281;0,08896145
29,08776281;0,04501480
29,09800281;0,08896145
29,10824281;0,04501480
29,11848281;0,04501480
29,12872281;0,04501480
29,13896281;0,04501480
29,14920281;0,04501480
29,15944281;0,04501480
29,16968281;0,04501480
29,17992281;0,04501480
29,19016281;0,04501480
29,20040281;0,04501480
29,21064281;0,04501480
29,22088281;0,08896145
29,23112281;0,04501480
29,24136281;0,04501480
29,25160281;0,08896145
29,26184281;0,04501480
29,27208281;0,08896145
29,28232281;0,04501480
29,29256281;0,04501480
29,30280281;0,04501480
29,31304281;0,04501480
29,32328281;0,04501480
29,33352281;0,04501480
29,34376281;0,04501480
29,35400281;0,08896145
29,36424281;0,04501480
29,37448281;0,04501480
29,38472281;0,04501480
29,39496281;0,04501480
29,40520281;0,08896145
29,41544281;0,08896145
29,42568281;0,04501480
29,43592281;0,04501480
29,44616281;0,04501480
29,45640281;0,04501480
29,46664281;0,04501480
29,47688281;0,08896145
29,48712281;0,08896145
29,49736281;0,04501480
29,50760281;0,08896145
29,51784281;0,08896145
29,52808280;0,08896145
29,53832280;0,04501480
29,54856280;0,04501480
29,55880280;0,04501480
29,56904280;0,04501480
29,57928280;0,04501480
29,58952280;0,04501480
29,59976280;0,08896145
29,61000280;0,04501480
29,62024280;0,08896145
29,63048280;0,04501480
29,64072280;0,08896145
29,65096280;0,08896145
29,66120280;0,04501480
29,67144280;0,08896145
29,68168280;0,04501480
29,69192280;0,04501480
29,70216280;0,08896145
29,71240280;0,04501480
29,72264280;0,04501480
29,73288280;0,04501480
29,74312280;0,04501480
29,75336280;0,04501480
29,76360280;0,04501480
29,77384280;0,04501480
29,78408280;0,04501480
29,79432280;0,04501480
29,80456280;0,04501480
29,81480280;0,04501480
29,82504280;0,08896145
29,83528280;0,04501480
29,84552280;0,04501480
29,85576280;0,04501480
29,86600280;0,04501480
29,87624280;0,04501480
29,88648280;0,04501480
29,89672280;0,08896145
29,90696280;0,04501480
29,91720280;0,04501480
29,92744280;0,04501480
29,93768280;0,08896145
29,94792280;0,04501480
29,95816280;0,04501480
29,96840280;0,08896145
29,97864280;0,04501480
29,98888280;0,04501480
29,99912280;0,08896145
30,00936280;0,04501480
30,01960280;0,04501480
30,02984280;0,08896145
30,04008280;0,04501480
30,05032280;0,04501480
30,06056280;0,04501480
30,07080280;0,04501480
30,08104280;0,08896145
30,09128280;0,08896145
30,10152280;0,08896145
30,11176280;0,04501480
30,12200280;0,08896145
30,13224280;0,04501480
30,14248280;0,04501480
30,15272280;0,04501480
30,16296280;0,04501480
30,17320280;0,04501480
30,18344280;0,08896145
30,19368280;0,08896145
30,20392280;0,04501480
30,21416280;0,08896145
30,22440280;0,08896145
30,23464280;0,08896145
30,24488280;0,04501480
30,25512280;0,04501480
30,26536280;0,04501480
30,27560280;0,04501480
30,28584280;0,04501480
30,29608280;0,08896145
30,30632280;0,04501480
30,31656280;0,08896145
30,32680280;0,08896145
30,33704280;0,08896145
30,34728280;0,04501480
30,35752280;0,04501480
30,36776280;0,08896145
30,37800280;0,04501480
30,38824280;0,04501480
30,39848280;0,04501480
30,40872280;0,04501480
30,41896280;0,04501480
30,42920280;0,04501480
30,43944280;0,04501480
30,44968280;0,08896145
30,45992280;0,04501480
30,47016280;0,08896145
30,48040280;0,04501480
30,49064280;0,08896145
30,50088280;0,04501480
30,51112280;0,08896145
30,52136280;0,04501480
30,53160280;0,08896145
30,54184280;0,04501480
30,55208280;0,04501480
30,56232280;0,04501480
30,57256280;0,04501480
30,58280280;0,04501480
30,59304280;0,04501480
30,60328280;0,04501480
30,61352280;0,04501480
30,62376280;0,08896145
30,63400280;0,04501480
30,64424280;0,04501480
30,65448280;0,04501480
30,66472280;0,04501480
30,67496280;0,04501480
30,68520280;0,04501480
30,69544280;0,04501480
30,70568280;0,04501480
30,71592280;0,04501480
30,72616280;0,04501480
30,73640280;0,08896145
30,74664280;0,04501480
30,75688280;0,04501480
30,76712280;0,04501480
30,77736280;0,04501480
30,78760280;0,08896145
30,79784280;0,04501480
30,80808280;0,04501480
30,81832280;0,04501480
30,82856280;0,04501480
30,83880280;0,08896145
30,84904280;0,04501480
30,85928280;0,04501480
30,86952280;0,04501480
30,87976280;0,04501480
30,89000280;0,04501480
30,90024280;0,04501480
30,91048280;0,04501480
30,92072280;0,04501480
30,93096280;0,04501480
30,94120280;0,04501480
30,95144280;0,04501480
30,96168280;0,04501480
30,97192280;0,04501480
30,98216280;0,04501480
30,99240280;0,04501480
31,00264280;0,04501480
31,01288280;0,04501480
31,02312280;0,04501480
31,03336280;0,04501480
31,04360280;0,04501480
31,05384280;0,04501480
31,06408280;0,04501480
31,07432280;0,04501480
31,08456280;0,04501480
31,09480280;0,04501480
31,10504280;0,04501480
31,11528280;0,04501480
31,12552280;0,04501480
31,13576280;0,04501480
31,14600280;0,04501480
31,15624280;0,04501480
31,16648280;0,04501480
31,17672279;0,08896145
31,18696279;0,04501480
31,19720279;0,04501480
31,20744279;0,04501480
31,21768279;0,04501480
31,22792279;0,04501480
31,23816279;0,04501480
31,24840279;0,04501480
31,25864279;0,08896145
31,26888279;0,04501480
31,27912279;0,04501480
31,28936279;0,04501480
31,29960279;0,08896145
31,30984279;0,04501480
31,32008279;0,04501480
31,33032279;0,04501480
31,34056279;0,04501480
31,35080279;0,04501480
31,36104279;0,04501480
