time,voltage
3.44303594,0.08606219
3.44367594,-0.00183111
3.44431594,0.08606219
3.44495594,-0.00183111
3.44559594,-0.00183111
3.44623594,0.08606219
3.44687594,0.08606219
3.44751594,-0.00183111
3.44815594,0.08606219
3.44879594,0.08606219
3.44943594,0.08606219
3.45007594,0.08606219
3.45071594,0.08606219
3.45135594,0.08606219
3.45199594,0.08606219
3.45263594,0.08606219
3.45327594,0.08606219
3.45391594,-0.00183111
3.45455594,0.08606219
3.45519594,0.08606219
3.45583594,0.08606219
3.45647594,0.08606219
3.45711594,0.08606219
3.45775594,0.08606219
3.45839594,0.08606219
3.45903594,-0.00183111
3.45967594,-0.00183111
3.46031594,-0.00183111
3.46095594,0.08606219
3.46159594,0.08606219
3.46223594,0.08606219
3.46287594,0.08606219
3.46351594,0.08606219
3.46415594,0.08606219
3.46479594,-0.00183111
3.46543594,0.08606219
3.46607594,0.08606219
3.46671594,0.08606219
3.46735594,0.08606219
3.46799594,0.08606219
3.46863594,0.08606219
3.46927594,0.08606219
3.46991594,0.08606219
3.47055594,-0.00183111
3.47119594,0.08606219
3.47183594,0.08606219
3.47247594,-0.00183111
3.47311594,-0.00183111
3.47375594,0.08606219
3.47439594,0.08606219
3.47503594,0.08606219
3.47567594,0.08606219
3.47631594,-0.00183111
3.47695594,-0.00183111
3.47759594,0.08606219
3.47823594,-0.00183111
3.47887594,0.08606219
3.47951594,-0.00183111
3.48015594,0.08606219
3.48079594,0.08606219
3.48143594,0.08606219
3.48207594,0.08606219
3.48271594,0.08606219
3.48335594,0.08606219
3.48399594,-0.00183111
3.48463594,-0.00183111
3.48527594,0.08606219
3.48591594,0.08606219
3.48655594,0.08606219
3.48719594,-0.00183111
3.48783594,-0.00183111
3.48847594,-0.00183111
3.48911594,0.08606219
3.48975594,0.08606219
3.49039594,-0.00183111
3.49103594,0.08606219
3.49167594,-0.00183111
3.49231594,0.08606219
3.49295594,0.08606219
3.49359594,0.08606219
3.49423594,-0.00183111
3.49487594,-0.00183111
3.49551594,-0.00183111
3.49615594,0.08606219
3.49679594,-0.00183111
3.49743594,0.08606219
3.49807594,0.08606219
3.49871594,0.08606219
3.49935594,0.08606219
3.49999594,0.08606219
3.50063594,-0.00183111
3.50127594,-0.00183111
3.50191594,-0.00183111
3.50255594,0.08606219
