t;v
0,58441200;2,15460700
0,58569200;2,06488200
0,58697200;1,97515800
0,58825200;1,88543400
0,58953200;1,79601400
0,59081200;1,70629000
0,59209200;1,52684100
0,59337200;1,43711700
0,59465200;1,34769700
0,59593200;1,25797300
0,59721200;1,07852400
0,59849200;0,98910490
0,59977200;0,89938040
0,60105200;0,71993170
0,60233200;0,63020720
0,60361200;0,45106360
0,60489200;0,36133920
0,60617200;0,27161470
0,60745200;0,09277627
0,60873200;0,00305185
0,61001200;-0,08667257
0,61129200;-0,26581620
0,61257200;-0,35554060
0,61385200;-0,53498950
0,61513200;-0,62471390
0,61641200;-0,80385760
0,61769200;-0,89358200
0,61897200;-1,07272600
0,62025200;-1,07272600
0,62153200;-1,25217400
0,62281200;-1,34189900
0,62409200;-1,52104200
0,62537200;-1,61076700
0,62665200;-1,70049100
0,62793200;-1,79021600
0,62921200;-1,87963500
0,63049200;-2,05908400
0,63177200;-2,14880800
0,63305200;-2,23853300
0,63433200;-2,32795200
0,63561200;-2,41767600
0,63689200;-2,50740100
0,63817200;-2,59712500
0,63945200;-2,68685000
0,64073200;-2,68685000
0,64201200;-2,77626900
0,64329200;-2,86599300
0,64457200;-2,95571800
0,64585200;-2,95571800
0,64713200;-3,04544200
0,64841200;-3,04544200
0,64969200;-3,04544200
0,65097200;-3,13486100
0,65225200;-3,22458600
0,65353200;-3,22458600
0,65481200;-3,22458600
0,65609200;-3,22458600
0,65737200;-3,22458600
0,65865200;-3,22458600
0,65993200;-3,22458600
0,66121200;-3,22458600
0,66249200;-3,22458600
0,66377200;-3,22458600
0,66505200;-3,22458600
0,66633200;-3,22458600
0,66761200;-3,13486100
0,66889200;-3,13486100
0,67017200;-3,04544200
0,67145200;-3,04544200
0,67273200;-3,04544200
0,67401200;-2,95571800
0,67529200;-2,95571800
0,67657200;-2,77626900
0,67785200;-2,77626900
0,67913200;-2,68685000
0,68041200;-2,59712500
0,68169200;-2,50740100
0,68297200;-2,50740100
0,68425200;-2,41767600
0,68553200;-2,23853300
0,68681200;-2,14880800
0,68809200;-2,05908400
0,68937200;-1,96935900
0,69065200;-1,87963500
0,69193200;-1,70049100
0,69321200;-1,61076700
0,69449200;-1,52104200
0,69577200;-1,43162300
0,69705200;-1,25217400
0,69833200;-1,16245000
0,69961200;-1,07272600
0,70089200;-0,89358200
0,70217200;-0,80385760
0,70345200;-0,62471390
0,70473200;-0,53498950
0,70601200;-0,35554060
0,70729200;-0,26581620
0,70857200;-0,17639700
0,70985200;0,00305185
0,71113200;0,09277627
0,71241200;0,27161470
0,71369200;0,36133920
0,71497200;0,54078800
0,71625200;0,63020720
0,71753200;0,80965610
0,71881200;0,89938040
0,72009200;0,98910490
0,72137200;1,16824900
0,72265200;1,34769700
0,72393200;1,43711700
0,72521200;1,52684100
0,72649200;1,61656500
0,72777200;1,79601400
0,72905200;1,88543400
0,73033200;1,97515800
0,73161200;2,06488200
0,73289200;2,15460700
0,73417200;2,33375000
0,73545200;2,42347500
0,73673200;2,51319900
0,73801200;2,51319900
0,73929200;2,69234300
0,74057200;2,69234300
0,74185200;2,78206700
0,74313200;2,87179200
0,74441200;2,96151600
0,74569200;3,05124100
0,74697200;3,05124100
0,74825200;3,14066000
0,74953200;3,23038400
0,75081200;3,23038400
0,75209200;3,23038400
0,75337200;3,32010900
0,75465200;3,32010900
0,75593200;3,32010900
0,75721200;3,32010900
0,75849200;3,40983300
0,75977200;3,40983300
0,76105200;3,40983300
0,76233200;3,40983300
0,76361200;3,32010900
0,76489200;3,32010900
0,76617200;3,32010900
0,76745200;3,32010900
0,76873200;3,32010900
0,77001200;3,23038400
0,77129200;3,23038400
0,77257200;3,14066000
0,77385200;3,14066000
0,77513200;3,05124100
0,77641200;2,96151600
0,77769200;2,87179200
0,77897200;2,87179200
0,78025200;2,78206700
0,78153200;2,69234300
0,78281200;2,60292400
0,78409200;2,51319900
