t;v
0,44433300;-4,92812900
0,44497300;-5,01785300
0,44561300;-5,10757800
0,44625300;-5,19699700
0,44689300;-5,37644600
0,44753300;-5,37644600
0,44817300;-5,46617000
0,44881300;-5,55589500
0,44945300;-5,64531400
0,45009300;-5,73503800
0,45073300;-5,73503800
0,45137300;-5,82476300
0,45201300;-5,91448700
0,45265300;-5,91448700
0,45329300;-6,09363100
0,45393300;-6,09363100
0,45457300;-6,18335500
0,45521300;-6,27307900
0,45585300;-6,27307900
0,45649300;-6,36280400
0,45713300;-6,36280400
0,45777300;-6,45222300
0,45841300;-6,45222300
0,45905300;-6,54194800
0,45969300;-6,54194800
0,46033300;-6,63167200
0,46097300;-6,63167200
0,46161300;-6,63167200
0,46225300;-6,72139600
0,46289300;-6,72139600
0,46353300;-6,81081600
0,46417300;-6,81081600
0,46481300;-6,81081600
0,46545300;-6,81081600
0,46609300;-6,81081600
0,46673300;-6,81081600
0,46737300;-6,90054000
0,46801300;-6,90054000
0,46865300;-6,90054000
0,46929300;-6,90054000
0,46993300;-6,81081600
0,47057300;-6,90054000
0,47121300;-6,81081600
0,47185300;-6,90054000
0,47249300;-6,90054000
0,47313300;-6,90054000
0,47377300;-6,81081600
0,47441300;-6,81081600
0,47505300;-6,81081600
0,47569300;-6,81081600
0,47633300;-6,81081600
0,47697300;-6,72139600
0,47761300;-6,72139600
0,47825300;-6,63167200
0,47889300;-6,63167200
0,47953300;-6,63167200
0,48017300;-6,54194800
0,48081300;-6,54194800
0,48145300;-6,45222300
0,48209300;-6,45222300
0,48273300;-6,36280400
0,48337300;-6,27307900
0,48401300;-6,27307900
0,48465300;-6,18335500
0,48529300;-6,09363100
0,48593300;-6,09363100
0,48657300;-6,09363100
0,48721300;-5,91448700
0,48785300;-5,91448700
0,48849300;-5,82476300
0,48913300;-5,82476300
0,48977300;-5,73503800
0,49041300;-5,64531400
0,49105300;-5,55589500
0,49169300;-5,46617000
0,49233300;-5,37644600
0,49297300;-5,28672100
0,49361300;-5,19699700
0,49425300;-5,10757800
0,49489300;-5,10757800
0,49553300;-4,92812900
0,49617300;-4,83840500
0,49681300;-4,74868000
0,49745300;-4,65926100
0,49809300;-4,56953600
