t;v
0,95693799;4,03729300
0,95821799;4,03729300
0,95949799;4,03729300
0,96077799;4,03729300
0,96205799;4,03729300
0,96333799;4,03729300
0,96461799;3,94756900
0,96589799;3,94756900
0,96717799;3,85815000
0,96845799;3,85815000
0,96973799;3,85815000
0,97101799;3,76842500
0,97229799;3,67870100
0,97357799;3,67870100
0,97485799;3,58897700
0,97613799;3,49925200
0,97741799;3,40983300
0,97869799;3,32010900
0,97997799;3,23038400
0,98125799;3,14066000
0,98253799;3,05124100
0,98381799;2,96151600
0,98509799;2,78206700
0,98637799;2,69234300
0,98765799;2,60292400
0,98893799;2,42347500
0,99021799;2,24402600
0,99149799;2,15460700
0,99277799;2,06488200
0,99405799;1,88543400
0,99533799;1,79601400
0,99661799;1,61656500
0,99789799;1,52684100
0,99917799;1,34769700
1,00045799;1,16824900
1,00173799;0,98910490
1,00301799;0,80965610
1,00429799;0,71993170
1,00557799;0,54078800
1,00685799;0,36133920
1,00813799;0,18219550
1,00941799;0,00305185
1,01069799;-0,08667257
1,01197799;-0,26581620
1,01325799;-0,35554060
1,01453799;-0,62471390
1,01581799;-0,71413310
1,01709799;-0,89358200
1,01837799;-1,07272600
1,01965799;-1,16245000
1,02093799;-1,34189900
1,02221799;-1,52104200
1,02349799;-1,61076700
1,02477799;-1,79021600
1,02605799;-1,96935900
1,02733799;-2,05908400
1,02861799;-2,23853300
1,02989799;-2,32795200
1,03117799;-2,50740100
1,03245799;-2,59712500
1,03373799;-2,68685000
1,03501799;-2,77626900
1,03629799;-2,95571800
1,03757799;-3,04544200
1,03885799;-3,13486100
1,04013799;-3,22458600
1,04141799;-3,31431000
1,04269799;-3,40403500
1,04397799;-3,49375900
1,04525799;-3,58317800
1,04653799;-3,67290300
1,04781799;-3,67290300
1,04909799;-3,76262700
1,05037799;-3,76262700
1,05165799;-3,85235100
1,05293799;-3,85235100
1,05421799;-3,94177100
1,05549799;-3,94177100
1,05677799;-3,94177100
1,05805799;-3,94177100
1,05933799;-3,94177100
1,06061799;-3,94177100
1,06189799;-3,94177100
1,06317799;-3,94177100
1,06445799;-3,94177100
1,06573799;-3,94177100
1,06701799;-3,94177100
1,06829799;-3,76262700
1,06957799;-3,85235100
1,07085799;-3,76262700
1,07213799;-3,67290300
1,07341799;-3,67290300
1,07469799;-3,58317800
1,07597799;-3,49375900
1,07725799;-3,40403500
1,07853799;-3,31431000
1,07981799;-3,22458600
1,08109799;-3,13486100
1,08237799;-3,04544200
1,08365799;-2,95571800
1,08493799;-2,86599300
1,08621799;-2,68685000
1,08749799;-2,59712500
1,08877799;-2,50740100
1,09005799;-2,32795200
1,09133799;-2,23853300
1,09261799;-2,14880800
1,09389799;-1,96935900
1,09517799;-1,79021600
1,09645799;-1,70049100
1,09773799;-1,52104200
1,09901799;-1,43162300
1,10029799;-1,25217400
1,10157799;-1,07272600
1,10285799;-0,89358200
1,10413799;-0,80385760
1,10541799;-0,62471390
1,10669799;-0,44526510
1,10797799;-0,35554060
1,10925799;-0,17639700
1,11053799;0,00305185
1,11181799;0,18219550
1,11309799;0,27161470
1,11437799;0,45106360
1,11565799;0,63020720
1,11693799;0,71993170
1,11821799;0,89938040
1,11949799;1,07852400
1,12077799;1,25797300
1,12205799;1,34769700
1,12333799;1,52684100
1,12461799;1,70629000
1,12589799;1,79601400
1,12717799;1,97515800
1,12845799;2,06488200
1,12973799;2,24402600
1,13101799;2,33375000
1,13229799;2,42347500
1,13357799;2,60292400
1,13485799;2,69234300
1,13613799;2,78206700
1,13741799;2,87179200
1,13869799;3,05124100
1,13997799;3,05124100
1,14125799;3,14066000
1,14253799;3,32010900
1,14381799;3,32010900
1,14509799;3,40983300
1,14637799;3,49925200
1,14765799;3,58897700
1,14893799;3,67870100
1,15021799;3,67870100
1,15149799;3,76842500
1,15277799;3,76842500
1,15405799;3,85815000
1,15533799;3,85815000
1,15661799;3,85815000
1,15789799;3,85815000
1,15917799;3,94756900
1,16045799;3,94756900
1,16173799;3,85815000
1,16301799;3,94756900
1,16429799;3,85815000
1,16557799;3,85815000
1,16685799;3,85815000
1,16813799;3,76842500
1,16941799;3,76842500
1,17069799;3,76842500
1,17197799;3,67870100
1,17325799;3,58897700
1,17453799;3,49925200
1,17581799;3,49925200
1,17709799;3,40983300
1,17837799;3,32010900
1,17965799;3,23038400
1,18093799;3,14066000
1,18221799;3,05124100
1,18349799;2,96151600
1,18477799;2,87179200
1,18605799;2,78206700
1,18733799;2,60292400
1,18861799;2,51319900
1,18989799;2,42347500
1,19117799;2,24402600
1,19245799;2,15460700
1,19373799;2,06488200
1,19501799;1,97515800
1,19629799;1,70629000
