t;v
1,01931599;1,25797300
1,02059599;1,52684100
1,02187599;1,79601400
1,02315599;1,97515800
1,02443599;2,24402600
1,02571599;2,51319900
1,02699599;2,69234300
1,02827599;2,87179200
1,02955599;3,05124100
1,03083599;3,23038400
1,03211599;3,40983300
1,03339599;3,58897700
1,03467599;3,76842500
1,03595599;3,94756900
1,03723599;4,03729300
1,03851599;4,21674300
1,03979599;4,21674300
1,04107599;4,30616200
1,04235599;4,39588600
1,04363599;4,39588600
1,04491599;4,48561000
1,04619599;4,48561000
1,04747599;4,48561000
1,04875599;4,48561000
1,05003599;4,39588600
1,05131599;4,39588600
1,05259599;4,30616200
1,05387599;4,30616200
1,05515599;4,21674300
1,05643599;4,12701800
1,05771599;3,94756900
1,05899599;3,85815000
1,06027599;3,67870100
1,06155599;3,49925200
1,06283599;3,32010900
1,06411599;3,14066000
1,06539599;2,96151600
1,06667599;2,78206700
1,06795599;2,51319900
1,06923599;2,33375000
1,07051599;2,06488200
1,07179599;1,79601400
1,07307599;1,61656500
1,07435599;1,34769700
1,07563599;1,07852400
1,07691599;0,80965610
1,07819599;0,54078800
1,07947599;0,27161470
1,08075599;0,09277627
1,08203599;-0,26581620
1,08331599;-0,44526510
1,08459599;-0,71413310
1,08587599;-0,98330630
1,08715599;-1,25217400
1,08843599;-1,52104200
1,08971599;-1,70049100
1,09099599;-1,96935900
1,09227599;-2,23853300
1,09355599;-2,41767600
1,09483599;-2,59712500
1,09611599;-2,86599300
1,09739599;-3,04544200
1,09867599;-3,22458600
1,09995599;-3,40403500
1,10123599;-3,58317800
1,10251599;-3,67290300
1,10379599;-3,85235100
1,10507599;-3,94177100
1,10635599;-4,03149500
1,10763599;-4,12122000
1,10891599;-4,21094400
1,11019599;-4,21094400
1,11147599;-4,30066800
1,11275599;-4,30066800
1,11403599;-4,39008800
1,11531599;-4,30066800
1,11659599;-4,30066800
1,11787599;-4,30066800
1,11915599;-4,21094400
1,12043599;-4,21094400
1,12171599;-4,12122000
1,12299599;-4,03149500
1,12427599;-3,94177100
1,12555599;-3,76262700
1,12683599;-3,67290300
1,12811599;-3,49375900
1,12939599;-3,31431000
1,13067599;-3,13486100
1,13195599;-2,95571800
1,13323599;-2,77626900
1,13451599;-2,59712500
1,13579599;-2,41767600
1,13707599;-2,23853300
1,13835599;-1,96935900
1,13963599;-1,70049100
1,14091599;-1,52104200
1,14219599;-1,25217400
1,14347599;-0,98330630
1,14475599;-0,80385760
1,14603599;-0,53498950
1,14731599;-0,26581620
1,14859599;0,00305185
1,14987599;0,27161470
1,15115599;0,54078800
1,15243599;0,71993170
1,15371599;0,98910490
1,15499599;1,25797300
1,15627599;1,43711700
1,15755599;1,70629000
1,15883599;1,97515800
1,16011599;2,06488200
1,16139599;2,33375000
1,16267599;2,60292400
1,16395599;2,78206700
1,16523599;2,96151600
1,16651599;3,14066000
1,16779599;3,23038400
1,16907599;3,40983300
1,17035599;3,49925200
1,17163599;3,67870100
1,17291599;3,76842500
1,17419599;3,85815000
1,17547599;3,94756900
1,17675599;4,03729300
1,17803599;4,03729300
1,17931599;4,12701800
1,18059599;4,12701800
1,18187599;4,12701800
1,18315599;4,12701800
1,18443599;4,12701800
1,18571599;4,12701800
1,18699599;4,03729300
1,18827599;3,94756900
1,18955599;3,85815000
1,19083599;3,85815000
1,19211599;3,67870100
1,19339599;3,67870100
1,19467599;3,49925200
1,19595599;3,32010900
1,19723599;3,14066000
1,19851599;2,96151600
1,19979599;2,78206700
1,20107599;2,60292400
1,20235599;2,51319900
1,20363599;2,15460700
1,20491599;1,97515800
1,20619599;1,79601400
1,20747599;1,61656500
1,20875599;1,34769700
1,21003599;1,16824900
1,21131599;0,89938040
1,21259599;0,63020720
1,21387599;0,45106360
1,21515599;0,18219550
1,21643599;0,00305185
1,21771599;-0,26581620
